,Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI
3151,08/02/2021,47173,31,Union County,TN,25.9,5166,5166,30.0,5088,32.5,2043,55.0,97.8,5817.0,29.1,5816.0,33.8,5699.0,36.4,2177.0,58.6,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3152,08/02/2021,19017,31,Bremer County,IA,49.2,12319,12319,57.4,11824,60.8,4292,86.2,97.4,13080.0,52.2,13080.0,61.0,12431.0,63.9,4502.0,90.5,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3153,08/02/2021,40109,31,Oklahoma County,OK,46.1,367505,367495,55.7,348976,58.7,91738,82.0,93.5,437961.0,54.9,437922.0,66.4,411043.0,69.1,103013.0,92.1,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
3154,08/02/2021,12097,31,Osceola County,FL,50.5,189819,189792,59.8,178956,62.8,43804,86.3,98.6,228580.0,60.8,228386.0,72.0,211924.0,74.3,50317.0,99.1,High,High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
3155,08/02/2021,19023,31,Butler County,IA,48.1,6951,6951,55.9,6779,60.4,2952,89.4,97.4,7356.0,50.9,7356.0,59.2,7103.0,63.3,3031.0,91.8,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3156,08/02/2021,21103,31,Henry County,KY,43.2,6965,6965,50.8,6765,54.6,2353,81.0,93.4,7776.0,48.2,7773.0,56.7,7488.0,60.5,2507.0,86.3,Mod-High,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
3157,08/02/2021,46069,31,Hyde County,SD,36.6,476,476,42.4,463,45.3,203,62.3,83.4,,0.0,,0.0,,0.0,,0.0,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
3158,08/02/2021,46041,31,Dewey County,SD,47.7,2808,2808,65.7,2623,71.7,588,99.9,83.4,3311.0,56.2,3311.0,77.4,3024.0,82.7,618.0,99.9,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
3159,08/02/2021,51053,31,Dinwiddie County,VA,22.3,6377,6376,25.6,6224,27.2,1756,34.3,51.2,7022.0,24.6,7018.0,28.2,6826.0,29.9,1895.0,37.0,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3160,08/02/2021,51159,31,Richmond County,VA,7.9,709,709,8.8,704,9.4,135,7.1,51.2,794.0,8.8,794.0,9.9,790.0,10.5,151.0,7.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
3161,08/02/2021,72061,31,Guaynabo Municipio,PR,66.7,55868,55854,74.8,52575,76.5,14744,99.9,96.0,65280.0,78.0,65228.0,87.4,61176.0,89.0,17009.0,99.9,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3162,08/02/2021,40025,31,Cimarron County,OK,21.1,451,451,25.5,450,28.3,240,44.2,93.5,505.0,23.6,505.0,28.5,501.0,31.5,267.0,49.2,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3163,08/02/2021,26135,31,Oscoda County,MI,35.6,2931,2931,40.8,2896,43.6,1576,69.3,93.9,3085.0,37.4,3085.0,42.9,3073.0,46.2,1629.0,71.6,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3164,08/02/2021,48101,31,Cottle County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,,,,
3165,08/02/2021,30067,31,Park County,MT,47.8,7935,7935,53.8,7705,56.0,2681,68.0,95.5,9314.0,56.1,9311.0,63.1,8948.0,65.0,2958.0,75.1,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,Mod-High VC/Low SVI
3166,08/02/2021,31135,31,Perkins County,NE,31.2,902,902,37.2,895,41.1,436,63.6,88.7,,0.0,,0.0,,0.0,,0.0,Low,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
3167,08/02/2021,20157,31,Republic County,KS,41.3,1914,1914,48.3,1887,51.9,923,71.6,93.4,2040.0,44.0,2040.0,51.5,2000.0,55.0,943.0,73.2,Low,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3168,08/02/2021,12015,31,Charlotte County,FL,52.6,99437,99415,56.9,98079,58.9,60825,78.9,98.6,121478.0,64.3,121410.0,69.5,119386.0,71.7,72014.0,93.4,Low-Mod,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
3169,08/02/2021,21237,31,Wolfe County,KY,38.3,2742,2742,44.9,2659,48.3,971,68.3,93.4,3077.0,43.0,3077.0,50.4,2957.0,53.7,1049.0,73.8,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3170,08/02/2021,47171,31,Unicoi County,TN,41.4,7403,7403,46.9,7247,49.7,3081,74.0,97.8,8418.0,47.1,8417.0,53.3,8168.0,56.1,3334.0,80.1,High,Mod-High VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
3171,08/02/2021,39005,31,Ashland County,OH,32.8,17566,17566,38.4,17135,41.2,7234,70.6,97.6,,0.0,,0.0,,0.0,,0.0,Low-Mod,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI
3172,08/02/2021,34001,31,Atlantic County,NJ,51.8,136668,136662,60.0,131404,63.1,38566,78.7,93.0,156218.0,59.2,156207.0,68.6,149488.0,71.8,42399.0,86.5,High,High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
3173,08/02/2021,01115,31,St. Clair County,AL,25.9,23150,23149,30.3,22752,32.8,9136,60.6,91.8,29112.0,32.5,29106.0,38.2,28356.0,40.9,10465.0,69.4,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3174,08/02/2021,22007,31,Assumption Parish,LA,28.4,6222,6222,32.9,6139,35.6,2591,63.1,96.0,7518.0,34.3,7518.0,39.7,7321.0,42.4,2853.0,69.5,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
3175,08/02/2021,13009,31,Baldwin County,GA,7.5,3366,3366,8.5,3100,8.5,734,9.9,54.1,3909.0,8.7,3908.0,9.9,3457.0,9.4,935.0,12.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
3176,08/02/2021,05109,31,Pike County,AR,27.4,2937,2933,31.7,2896,34.5,1280,58.3,89.3,3978.0,37.1,3973.0,43.0,3880.0,46.2,1684.0,76.7,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3177,08/02/2021,48161,31,Freestone County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,,,,
3178,08/02/2021,51041,31,Chesterfield County,VA,26.8,94476,94285,31.5,88319,32.7,24765,45.6,51.2,107230.0,30.4,106912.0,35.7,99578.0,36.9,27012.0,49.7,Low,Low VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI
3179,08/02/2021,29105,31,Laclede County,MO,25.7,9174,9174,30.7,8981,33.4,3881,61.1,90.8,11680.0,32.7,11680.0,39.0,11322.0,42.1,4441.0,69.9,Mod-High,Low VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3180,08/02/2021,49041,31,Sevier County,UT,29.2,6321,6321,35.8,6119,39.8,2559,71.7,97.1,7393.0,34.2,7391.0,41.9,7072.0,46.0,2854.0,80.0,Low-Mod,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,High VC/Low-Mod SVI
3181,08/02/2021,48471,31,Walker County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mod-High,,,,
3182,08/02/2021,21043,31,Carter County,KY,31.9,8548,8547,37.4,8329,40.0,3031,58.2,93.4,10114.0,37.7,10114.0,44.2,9774.0,46.9,3456.0,66.4,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3183,08/02/2021,30011,31,Carter County,MT,24.4,305,305,29.0,304,31.0,174,53.2,95.5,327.0,26.1,327.0,31.1,326.0,33.2,182.0,55.7,Low,Low VC/Low SVI,Low VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
3184,08/02/2021,51540,31,Charlottesville city,VA,6.0,2825,2823,6.8,2759,6.9,370,6.4,51.2,3253.0,6.9,3246.0,7.8,3171.0,8.0,442.0,7.6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
3185,08/02/2021,47115,31,Marion County,TN,31.2,9010,9010,36.1,8840,38.7,3887,66.2,97.8,10347.0,35.8,10346.0,41.4,10078.0,44.1,4196.0,71.5,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3186,08/02/2021,36067,31,Onondaga County,NY,61.1,281323,281305,70.9,264941,72.9,70665,87.5,97.5,297697.0,64.6,297649.0,75.0,279531.0,76.9,74167.0,91.8,Mod-High,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
3187,08/02/2021,02150,31,Kodiak Island Borough,AK,50.7,6590,6578,61.3,6232,63.9,1298,87.9,96.9,7258.0,55.8,7238.0,67.5,6798.0,69.7,1349.0,91.4,Mod-High,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
3188,08/02/2021,05101,31,Newton County,AR,22.8,1769,1769,25.9,1741,27.8,945,44.7,89.3,2331.0,30.1,2328.0,34.1,2269.0,36.3,1156.0,54.7,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI
3189,08/02/2021,13279,31,Toombs County,GA,11.1,2990,2990,13.4,2922,14.8,828,18.2,54.1,3209.0,12.0,,0.0,,0.0,,0.0,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
3190,08/02/2021,48423,31,Smith County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mod-High,,,,
3191,08/02/2021,31047,31,Dawson County,NE,31.5,7422,7422,38.3,7019,40.8,2077,51.3,88.7,7488.0,31.7,,0.0,,0.0,,0.0,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3192,08/02/2021,UNK,31,Unknown County,NE,0.0,108271,108255,0.0,107263,0.0,34295,0.0,88.7,182081.0,0.0,182031.0,0.0,180181.0,0.0,76379.0,0.0,,,,,
3193,08/02/2021,36041,31,Hamilton County,NY,75.5,3333,3333,81.8,3247,85.2,1400,99.5,97.5,3586.0,81.2,3586.0,88.0,3488.0,91.5,1501.0,99.9,Low-Mod,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
3194,08/02/2021,36069,31,Ontario County,NY,57.4,63032,63032,65.7,59242,67.4,18896,83.5,97.5,66124.0,60.2,66123.0,69.0,61924.0,70.4,19644.0,86.8,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3195,08/02/2021,12009,31,Brevard County,FL,48.0,289000,288995,54.3,280089,56.8,114282,78.4,98.6,339009.0,56.3,338931.0,63.7,326757.0,66.3,129466.0,88.8,Low-Mod,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
3196,08/02/2021,30097,31,Sweet Grass County,MT,32.2,1205,1205,36.8,1181,39.7,610,59.5,95.5,1286.0,34.4,1286.0,39.3,1250.0,42.1,617.0,60.2,Low,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
3197,08/02/2021,47099,31,Lawrence County,TN,25.5,11253,11253,30.5,11032,33.3,4950,62.5,97.8,13046.0,29.6,13043.0,35.4,12673.0,38.2,5488.0,69.3,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
3198,08/02/2021,48039,31,Brazoria County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mod-High,,,,
3199,08/02/2021,48057,31,Calhoun County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,,,,
3200,08/02/2021,09003,31,Hartford County,CT,61.1,545233,545164,70.6,513065,72.7,140309,90.2,98.4,599618.0,67.2,599402.0,77.6,560728.0,79.5,150134.0,96.5,Mod-High,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
3201,08/02/2021,22031,31,De Soto Parish,LA,27.4,7523,7523,32.3,7386,35.3,3149,62.8,96.0,8723.0,31.8,8723.0,37.5,8482.0,40.5,3375.0,67.3,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
3202,08/02/2021,21159,31,Martin County,KY,38.6,4321,4321,44.1,4245,47.1,1169,61.1,93.4,4795.0,42.8,4795.0,48.9,4697.0,52.1,1295.0,67.7,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3203,08/02/2021,13101,31,Echols County,GA,9.4,375,375,11.4,368,12.4,91,16.5,54.1,445.0,11.1,445.0,13.5,431.0,14.5,103.0,18.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
3204,08/02/2021,40039,31,Custer County,OK,34.9,10108,10108,41.9,9795,44.9,3160,77.1,93.5,11998.0,41.4,11996.0,49.7,11488.0,52.7,3503.0,85.5,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
3205,08/02/2021,21129,31,Lee County,KY,36.3,2685,2685,41.2,2623,43.5,796,62.5,93.4,2970.0,40.1,2969.0,45.6,2868.0,47.5,872.0,68.4,High,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3206,08/02/2021,27063,31,Jackson County,MN,39.2,3857,3852,45.3,3743,48.4,1578,69.4,94.5,4234.0,43.0,4227.0,49.7,4096.0,52.9,1656.0,72.8,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
3207,08/02/2021,34039,31,Union County,NJ,52.4,291690,291682,62.0,273229,64.1,56601,69.1,93.0,343316.0,61.7,343276.0,73.0,320473.0,75.1,66370.0,81.0,Mod-High,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3208,08/02/2021,39003,31,Allen County,OH,33.5,34300,34300,39.4,33468,42.4,13639,73.7,97.6,35776.0,35.0,35776.0,41.1,34737.0,44.0,14095.0,76.2,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
3209,08/02/2021,38057,31,Mercer County,ND,30.9,2529,2528,36.5,2491,39.6,1124,68.5,95.1,2778.0,33.9,2777.0,40.1,2724.0,43.3,1209.0,73.6,Low,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Low-Mod VC/Low SVI,Mod-High VC/Low SVI
3210,08/02/2021,21019,31,Boyd County,KY,33.3,15534,15533,38.6,15029,40.9,4788,51.3,93.4,19655.0,42.1,19654.0,48.8,18974.0,51.6,6502.0,69.7,Mod-High,Low-Mod VC/Mod-High SVI,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI
3211,08/02/2021,48343,31,Morris County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mod-High,,,,
3212,08/02/2021,21239,31,Woodford County,KY,59.6,15939,15937,69.4,15073,72.1,4599,88.8,93.4,18216.0,68.1,18210.0,79.3,16990.0,81.3,4956.0,95.7,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3213,08/02/2021,25007,31,Dukes County,MA,3.3,571,571,3.7,555,3.9,159,3.7,89.4,658.0,3.8,658.0,4.3,635.0,4.5,182.0,4.2,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
3214,08/02/2021,40013,31,Bryan County,OK,27.2,13033,13033,32.2,12777,34.7,5181,59.9,93.5,15248.0,31.8,15248.0,37.7,14804.0,40.2,5722.0,66.2,High,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
3215,08/02/2021,13281,31,Towns County,GA,7.0,841,841,7.6,812,7.7,350,8.3,54.1,920.0,7.6,920.0,8.3,884.0,8.4,426.0,10.1,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
3216,08/02/2021,27105,31,Nobles County,MN,46.4,10029,10016,57.2,9616,61.4,3028,83.5,94.5,10801.0,49.9,10785.0,61.6,10317.0,65.8,3132.0,86.4,High,Mod-High VC/High SVI,High VC/High SVI,High VC/High SVI,High VC/High SVI
3217,08/02/2021,12001,31,Alachua County,FL,51.5,138449,138444,58.7,132687,60.1,35404,90.2,98.6,155751.0,57.9,155731.0,66.0,148405.0,67.2,37963.0,96.7,Low-Mod,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
3218,08/02/2021,42065,31,Jefferson County,PA,40.3,17484,17482,46.7,17121,50.0,7547,80.8,93.7,19663.0,45.3,19662.0,52.6,19181.0,56.1,8296.0,88.8,Low-Mod,Mod-High VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
3219,08/02/2021,21029,31,Bullitt County,KY,36.7,29985,29985,42.5,28746,44.9,8409,63.6,93.4,33742.0,41.3,33740.0,47.8,32030.0,50.0,8977.0,67.9,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
3220,08/02/2021,17013,31,Calhoun County,IL,42.5,2016,2014,48.8,1984,52.4,825,72.2,97.7,2222.0,46.9,2216.0,53.7,2161.0,57.1,889.0,77.8,Low,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3221,08/02/2021,55141,31,Wood County,WI,48.5,35371,35369,56.4,34042,59.5,13222,85.8,97.0,37810.0,51.8,37804.0,60.3,36102.0,63.1,13656.0,88.6,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3222,08/02/2021,05107,31,Phillips County,AR,31.6,5627,5625,38.2,5516,41.8,2199,63.4,89.3,6932.0,39.0,6928.0,47.1,6654.0,50.4,2497.0,72.0,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3223,08/02/2021,37165,31,Scotland County,NC,33.6,11706,11706,39.8,11428,42.7,4479,68.6,96.3,13554.0,38.9,13553.0,46.1,13138.0,49.0,4792.0,73.4,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3224,08/02/2021,33001,31,Belknap County,NH,52.1,31938,31933,58.8,30679,61.2,11413,81.7,94.0,35386.0,57.7,35370.0,65.1,33825.0,67.5,12513.0,89.5,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3225,08/02/2021,28019,31,Choctaw County,MS,24.1,1976,1976,27.9,1942,30.1,860,47.0,98.3,2266.0,27.6,2266.0,32.0,2193.0,34.0,906.0,49.5,High,Low VC/High SVI,Low VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI
3226,08/02/2021,40069,31,Johnston County,OK,30.0,3323,3323,35.5,3262,38.7,1315,60.0,93.5,3986.0,36.0,3986.0,42.6,3898.0,46.3,1502.0,68.6,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI
3227,08/02/2021,13023,31,Bleckley County,GA,4.8,612,612,5.5,581,5.6,165,7.5,54.1,705.0,5.5,705.0,6.3,635.0,6.2,167.0,7.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
3228,08/02/2021,29047,31,Clay County,MO,39.6,99087,99087,47.0,93023,48.9,26393,73.1,90.8,113594.0,45.4,113582.0,53.9,105040.0,55.2,28089.0,77.8,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,High VC/Low SVI
3229,08/02/2021,40083,31,Logan County,OK,24.6,11802,11802,28.7,11505,31.0,4089,52.0,93.5,13812.0,28.8,13811.0,33.6,13378.0,36.0,4630.0,58.8,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low-Mod VC/Low-Mod SVI,Mod-High VC/Low-Mod SVI
3230,08/02/2021,19097,31,Jackson County,IA,43.7,8497,8497,50.9,8324,55.0,3379,81.6,97.4,8952.0,46.1,8952.0,53.7,8721.0,57.6,3473.0,83.9,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3231,08/02/2021,51199,31,York County,VA,37.2,25425,25367,43.6,23796,45.6,7228,63.6,51.2,28906.0,42.3,28815.0,49.6,26831.0,51.4,7757.0,68.2,Low,Low-Mod VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI,Mod-High VC/Low SVI
3232,08/02/2021,48469,31,Victoria County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High,,,,
3233,08/02/2021,12119,31,Sumter County,FL,68.6,90884,90877,72.0,90464,73.5,68662,89.1,98.6,101391.0,76.6,101350.0,80.3,100762.0,81.9,74753.0,97.0,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3234,08/02/2021,48495,31,Winkler County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mod-High,,,,
3235,08/02/2021,41067,31,Washington County,OR,61.8,372078,370788,72.3,343734,73.7,70247,84.3,97.7,396687.0,65.9,394885.0,77.0,364189.0,78.1,72999.0,87.6,Low-Mod,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
3236,08/02/2021,27131,31,Rice County,MN,52.0,34795,34694,60.4,32688,62.3,9923,93.8,94.5,37212.0,55.6,37080.0,64.5,34900.0,66.6,10260.0,96.9,Low-Mod,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI,High VC/Low-Mod SVI
3237,08/02/2021,66010,31,Guam,GU,48.4,80309,80305,56.7,73348,56.7,11111,39.6,81.3,82782.0,49.9,,0.0,,0.0,,0.0,,,,,
3238,08/02/2021,54103,31,Wetzel County,WV,9.7,1459,1459,11.1,1391,11.5,596,17.0,57.7,1972.0,13.1,1972.0,15.0,1871.0,15.5,699.0,20.0,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
3239,08/02/2021,31153,31,Sarpy County,NE,48.5,90743,90732,59.1,83429,61.2,19760,87.2,88.7,96897.0,51.8,,0.0,,0.0,,0.0,Low,Mod-High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3240,08/02/2021,47035,31,Cumberland County,TN,37.4,22627,22626,42.2,22332,44.6,13554,71.7,97.8,24734.0,40.9,24729.0,46.1,24307.0,48.5,14435.0,76.4,Mod-High,Low-Mod VC/Mod-High SVI,Mod-High VC/Mod-High SVI,Mod-High VC/Mod-High SVI,High VC/Mod-High SVI
3241,08/02/2021,48015,31,Austin County,TX,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low-Mod,,,,
3242,08/02/2021,35059,31,Union County,NM,17.1,694,694,19.5,668,20.2,193,21.8,82.6,,0.0,,0.0,,0.0,,0.0,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
3243,08/02/2021,72025,31,Caguas Municipio,PR,60.8,75779,75755,68.2,70539,69.0,19358,91.4,96.0,85778.0,68.8,85702.0,77.1,79382.0,77.6,21195.0,99.9,Low,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI,High VC/Low SVI
3244,08/02/2021,05061,31,Howard County,AR,32.0,4220,4219,38.7,4166,42.7,1654,69.3,89.3,5143.0,39.0,5139.0,47.2,5007.0,51.4,1785.0,74.8,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,Mod-High VC/High SVI
3245,08/02/2021,42079,31,Luzerne County,PA,50.5,160175,160173,57.9,153172,60.1,50191,78.5,93.7,184466.0,58.1,184453.0,66.7,175646.0,69.0,56932.0,89.0,Mod-High,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI,High VC/Mod-High SVI
3246,08/02/2021,28031,31,Covington County,MS,31.1,5803,5803,37.1,5718,40.6,2388,74.6,98.3,6769.0,36.3,6768.0,43.3,6608.0,46.9,2610.0,81.6,High,Low-Mod VC/High SVI,Low-Mod VC/High SVI,Mod-High VC/High SVI,High VC/High SVI
